node_id,x,y,z
4418,1632.92,925.59,220.367
4419,1647.52,945.889,223.59
4420,1676.73,986.487,230.326
4421,1691.33,1006.79,233.844
4422,1735.14,1067.68,244.866
4423,1606.43,882.949,213.783
4424,1620.96,903.306,216.8
4425,1635.48,923.663,219.927
4426,1650.0,944.02,223.161
4427,1664.53,964.378,226.496
4428,1708.1,1025.45,237.089
4429,1752.84,1088.15,248.541
4430,1679.05,984.735,229.929
4431,1693.58,1005.1,233.457
4432,1722.63,1045.81,240.791
4433,1737.15,1066.17,244.508
4434,1710.29,1023.81,236.752
4435,1695.84,1003.39,233.107
4436,1724.74,1044.22,240.471
4437,1698.12,1001.68,232.791
4438,1712.49,1022.15,236.447
4439,1726.86,1042.63,240.181
4440,1700.41,999.955,232.509
4441,1714.7,1020.49,236.173
4442,1728.99,1041.02,239.923
4443,1668.25,867.722,215.056
4444,1678.55,891.25,218.021
4445,1691.77,912.588,221.274
4446,1702.71,998.222,232.256
4447,1716.92,1018.82,235.93
4448,1731.13,1039.41,239.693
4449,1705.03,996.479,232.033
4450,1719.16,1017.14,235.719
4451,1733.29,1037.8,239.489
4452,1707.36,994.726,231.842
4453,1721.41,1015.44,235.531
4454,1735.46,1036.16,239.313
4455,1784.57,1095.57,250.679
4456,1634.48,861.847,211.44
4457,1648.2,882.808,214.475
4458,1667.4,899.647,217.59
4459,1680.96,920.732,220.857
4460,1625.89,868.308,211.761
4461,1628.73,866.166,211.625
4462,1617.45,874.656,212.406
4463,1620.25,872.552,212.156
4464,1683.75,981.201,229.236
4465,1681.4,982.974,229.565
4466,1694.52,910.53,221.403
4467,1710.34,929.939,224.989
4468,1723.38,951.404,228.461
4469,1736.43,972.868,232.04
4470,1782.61,1097.04,250.723
4471,1739.18,1064.64,244.206
4472,1754.78,1086.68,248.258
4473,1609.16,880.893,213.379
4474,1623.61,901.309,216.4
4475,1638.06,921.725,219.533
4476,1652.5,942.141,222.774
4477,1666.95,962.558,226.119
4478,1741.22,1063.1,243.933
4479,1756.74,1085.22,247.953
4480,1611.91,878.826,213.015
4481,1626.28,899.301,216.041
4482,1640.65,919.776,219.179
4483,1655.01,940.251,222.426
4484,1669.38,960.726,225.78
4485,1743.28,1061.56,243.69
4486,1758.71,1083.74,247.725
4487,1773.0,1104.27,251.369
4488,1614.67,876.746,212.692
4489,1628.96,897.281,215.722
4490,1643.25,917.816,218.865
4491,1657.54,938.351,222.116
4492,1671.83,958.885,225.477
4493,1686.12,979.42,228.942
4494,1688.5,977.627,228.681
4495,1690.9,975.824,228.452
4496,1693.31,974.011,228.255
4497,1631.6,864.014,211.51
4498,1623.06,870.437,211.941
4499,1664.65,901.714,217.59
4500,1661.92,903.769,217.629
4501,1747.42,1058.44,243.287
4502,1749.51,1056.87,243.126
4503,1745.34,1060.01,243.476
4504,1681.39,889.126,218.163
4505,1760.19,1017.55,239.301
4506,1773.32,1038.95,243.179
4507,1787.51,1062.07,247.403
4508,1747.05,996.146,235.524
4509,1645.4,884.913,214.55
4510,1634.38,893.206,215.195
4511,1637.11,891.152,214.98
4512,1631.66,895.25,215.44
4513,1780.66,1098.5,250.795
4514,1778.73,1099.96,250.898
4515,1776.81,1101.4,251.026
4516,1774.9,1102.84,251.183
4517,1678.29,922.737,220.86
4518,1675.65,924.729,220.899
4519,1733.92,974.743,231.837
4520,1785.36,1063.67,247.316
4521,1783.24,1065.28,247.133
4522,1781.13,1066.87,247.036
4523,1779.03,1068.45,246.964
4524,1776.95,1070.02,246.92
4525,1774.87,1071.58,246.901
4526,1772.81,1073.13,246.91
4527,1770.76,1074.67,246.946
4528,1768.72,1076.2,247.008
4529,1707.65,931.934,224.767
4530,1704.99,933.926,224.646
4531,1702.35,935.923,224.445
4532,1699.72,937.899,224.339
4533,1697.11,939.865,224.271
4534,1694.52,941.817,224.24
4535,1691.94,943.759,224.244
4536,1689.37,945.689,224.283
4537,1720.79,953.338,228.249
4538,1771.09,1040.63,243.087
4539,1768.87,1042.3,242.919
4540,1639.86,889.084,214.801
4541,1642.62,887.005,214.656
4542,1757.87,1019.29,239.187
4543,1710.59,961.013,227.765
4544,1713.11,959.111,227.832
4545,1708.07,962.903,227.734
4546,1705.58,964.782,227.739
4547,1703.09,966.649,227.778
4548,1679.26,953.296,224.773
4549,1676.77,955.17,224.976
4550,1674.29,957.032,225.209
4551,1681.77,951.411,224.602
4552,1709.7,992.963,231.681
4553,1723.67,1013.74,235.377
4554,1737.64,1034.51,239.168
4555,1751.61,1055.29,242.993
4556,1645.87,915.845,218.587
4557,1660.08,936.438,221.844
4558,1760.69,1082.25,247.527
4559,1648.51,913.861,218.344
4560,1662.64,934.515,221.606
4561,1762.68,1080.76,247.355
4562,1764.68,1079.24,247.211
4563,1684.28,949.514,224.464
4564,1766.7,1077.73,247.098
4565,1659.21,905.811,217.705
4566,1673.01,926.709,220.975
4567,1686.82,947.608,224.356
4568,1755.57,1021.03,239.027
4569,1718.21,955.267,228.125
4570,1731.43,976.609,231.696
4571,1753.72,1053.7,242.886
4572,1739.84,1032.86,239.048
4573,1725.95,1012.03,235.248
4574,1712.06,991.189,231.548
4575,1744.65,997.952,235.375
4576,1742.27,999.749,235.231
4577,1651.16,911.866,218.133
4578,1665.21,932.58,221.398
4579,1739.89,1001.54,235.134
4580,1766.67,1043.96,242.827
4581,1715.66,957.199,227.936
4582,1695.73,972.187,228.087
4583,1700.63,968.506,227.85
4584,1656.51,907.841,217.813
4585,1653.83,909.86,217.96
4586,1728.96,978.474,231.533
4587,1764.48,1045.61,242.765
4588,1762.3,1047.24,242.734
4589,1760.14,1048.87,242.73
4590,1757.99,1050.49,242.755
4591,1755.85,1052.1,242.807
4592,1670.4,928.678,221.083
4593,1667.8,930.636,221.226
4594,1726.5,980.322,231.433
4595,1698.17,970.351,227.953
4596,1724.06,982.161,231.367
4597,1714.43,989.405,231.449
4598,1716.82,987.609,231.38
4599,1719.22,985.805,231.342
4600,1721.63,983.988,231.338
4601,1748.75,1026.16,238.855
4602,1746.5,1027.85,238.86
4603,1744.26,1029.53,238.894
4604,1742.04,1031.2,238.957
4605,1753.28,1022.75,238.937
4606,1728.24,1010.3,235.152
4607,1751.01,1024.46,238.879
4608,1730.54,1008.57,235.087
4609,1735.19,1005.07,235.046
4610,1737.53,1003.31,235.071
4611,1732.86,1006.83,235.051
4612,1278.07,441.717,170.537
4613,1273.62,445.066,171.714
4614,1292.74,461.96,171.757
4615,1288.38,465.241,172.862
4616,1307.42,482.201,173.038
4617,1303.15,485.414,174.083
4618,1322.1,502.442,174.388
4619,1317.92,505.588,175.379
4620,1336.78,522.683,175.822
4621,1332.69,525.763,176.756
4622,1351.46,542.924,177.335
4623,1347.46,545.937,178.227
4624,1366.14,563.165,178.936
4625,1362.23,566.112,179.791
4626,1380.82,583.406,180.633
4627,1376.99,586.289,181.453
4628,1395.5,603.648,182.418
4629,1391.75,606.465,183.206
4630,1410.18,623.889,184.27
4631,1406.53,626.635,185.029
4632,1424.86,644.13,186.185
4633,1421.3,646.808,186.907
4634,1439.54,664.371,188.158
4635,1436.07,666.983,188.84
4636,1454.22,684.612,190.182
4637,1450.84,687.158,190.831
4638,1468.9,704.853,192.265
4639,1465.6,707.334,192.88
4640,1483.58,725.093,194.424
4641,1480.37,727.512,194.996
4642,1498.26,745.334,196.657
4643,1495.14,747.688,197.194
4644,1512.94,765.576,198.973
4645,1509.9,767.863,199.496
4646,1527.62,785.818,201.371
4647,1524.67,788.035,201.897
4648,1542.3,806.059,203.85
4649,1539.44,808.207,204.384
4650,1556.91,826.213,206.402
4651,1554.21,828.383,206.947
4652,1559.91,824.094,205.907
4653,1562.86,821.876,205.449
4654,1565.82,819.644,205.036
4655,1568.8,817.416,204.556
4656,1591.99,831.243,206.471
4657,1589.03,833.467,206.723
4658,1594.96,829.006,206.259
4659,1597.95,826.756,206.082
4660,1600.96,824.493,205.944
4661,1603.99,822.217,205.846
4662,1607.03,819.928,205.788
4663,1610.09,817.623,205.771
4664,1613.17,815.306,205.798
4665,1629.74,834.123,208.621
4666,1632.78,831.842,208.728
4667,1635.83,829.547,208.881
4668,1638.9,827.237,209.078
4669,1641.98,824.914,209.325
4670,1645.09,822.577,209.619
4671,1648.22,820.225,209.96
4672,1651.41,817.822,210.381
4673,1635.25,798.691,207.282
4674,1638.55,796.211,207.692
4675,1622.29,777.157,204.67
4676,1625.69,774.6,205.095
4677,1609.33,755.623,202.126
4678,1612.84,752.988,202.57
4679,1596.37,734.089,199.647
4680,1599.98,731.375,200.118
4681,1583.41,712.554,197.23
4682,1587.12,709.762,197.722
4683,1570.45,691.02,194.857
4684,1574.27,688.147,195.364
4685,1557.49,669.486,192.524
4686,1561.42,666.533,193.038
4687,1544.53,647.952,190.232
4688,1548.56,644.918,190.759
4689,1531.57,626.417,187.982
4690,1535.71,623.303,188.534
4691,1518.61,604.883,185.772
4692,1522.86,601.69,186.33
4693,1505.65,583.349,183.601
4694,1510.0,580.078,184.151
4695,1492.69,561.814,181.462
4696,1497.15,558.466,182.007
4697,1479.73,540.285,179.337
4698,1484.29,536.852,179.891
4699,1466.77,518.753,177.206
4700,1471.43,515.237,177.793
4701,1453.81,497.217,175.056
4702,1458.57,493.625,175.624
4703,1440.84,475.677,172.905
4704,1445.71,472.016,173.439
4705,1427.88,454.144,170.84
4706,1432.86,450.406,171.368
4707,1319.04,442.173,166.626
4708,1314.6,445.518,167.328
4709,1310.18,448.844,168.079
4710,1305.78,452.151,168.898
4711,1301.41,455.44,169.785
4712,1297.06,458.709,170.738
4713,1346.51,452.792,166.659
4714,1350.98,449.428,166.275
4715,1342.07,456.136,167.107
4716,1337.65,459.461,167.622
4717,1333.26,462.767,168.202
4718,1328.89,466.052,168.847
4719,1324.55,469.32,169.556
4720,1320.23,472.567,170.332
4721,1315.94,475.798,171.167
4722,1311.67,479.008,172.07
4723,1449.38,500.544,174.568
4724,1436.33,479.075,172.441
4725,1360.48,473.568,168.38
4726,1364.87,470.265,168.026
4727,1356.12,476.851,168.8
4728,1378.2,460.239,167.354
4729,1382.69,456.858,167.269
4730,1400.94,443.127,167.721
4731,1405.58,439.643,168.033
4732,1462.42,522.012,176.7
4733,1625.68,805.898,206.352
4734,1622.52,808.271,206.146
4735,1577.86,810.588,203.784
4736,1574.82,812.886,203.925
4737,1582.21,823.581,205.424
4738,1580.91,808.291,203.567
4739,1583.98,805.981,203.388
4740,1587.07,803.656,203.248
4741,1590.18,801.318,203.149
4742,1593.31,798.967,203.091
4743,1596.45,796.601,203.077
4744,1373.73,463.601,167.507
4745,1599.61,794.222,203.112
4746,1360.01,442.641,165.712
4747,1364.56,439.217,165.542
4748,1602.8,791.827,203.192
4749,1616.27,812.975,205.869
4750,1606.0,789.419,203.309
4751,1619.39,810.631,205.984
4752,1609.22,786.996,203.48
4753,1612.46,784.561,203.688
4754,1396.34,446.591,167.489
4755,1431.84,482.45,172.049
4756,1458.11,525.259,176.248
4757,1475.47,543.482,178.82
4758,1488.52,564.952,180.942
4759,1501.57,586.421,183.089
4760,1514.62,607.889,185.276
4761,1527.66,629.357,187.509
4762,1540.71,650.826,189.779
4763,1553.76,672.294,192.083
4764,1566.81,693.764,194.425
4765,1579.85,715.233,196.807
4766,1592.9,736.701,199.239
4767,1605.95,758.17,201.735
4768,1618.99,779.639,204.298
4769,1632.04,801.108,206.926
4770,1423.28,457.606,170.379
4771,1576.37,780.42,200.52
4772,1573.18,782.82,200.621
4773,1570.01,785.205,200.763
4774,1566.86,787.576,200.945
4775,1563.73,789.934,201.168
4776,1560.61,792.278,201.43
4777,1557.52,794.608,201.729
4778,1554.44,796.925,202.068
4779,1551.38,799.228,202.451
4780,1548.33,801.518,202.871
4781,1545.31,803.795,203.336
4782,1326.27,499.307,173.473
4783,1340.87,519.607,174.953
4784,1355.47,539.906,176.508
4785,1370.08,560.205,178.146
4786,1384.68,580.504,179.877
4787,1399.28,600.804,181.695
4788,1413.88,621.103,183.582
4789,1428.49,641.402,185.526
4790,1443.09,661.701,187.528
4791,1457.69,682.0,189.578
4792,1472.29,702.299,191.686
4793,1486.9,722.598,193.858
4794,1501.5,742.898,196.106
4795,1516.1,763.197,198.438
4796,1530.7,783.496,200.848
4797,1351.78,480.116,169.281
4798,1355.48,446.045,165.959
4799,1369.29,466.943,167.733
4800,1628.85,803.51,206.621
4801,1418.71,461.046,169.986
4802,1414.16,464.469,169.646
4803,1387.45,484.562,169.383
4804,1391.84,481.262,169.251
4805,1378.76,491.102,169.842
4806,1383.09,487.842,169.577
4807,1562.57,759.522,197.959
4808,1559.3,761.982,198.064
4809,1592.61,768.206,200.703
4810,1589.32,770.679,200.583
4811,1595.91,765.72,200.88
4812,1599.24,763.222,201.091
4813,1391.76,450.033,167.339
4814,1387.21,453.455,167.271
4815,1401.18,505.522,171.309
4816,1405.48,502.285,171.204
4817,1471.24,546.662,178.355
4818,1579.22,746.994,198.163
4819,1575.85,749.531,198.038
4820,1582.61,744.445,198.345
4821,1586.02,741.883,198.562
4822,1409.64,467.866,169.41
4823,1582.81,775.579,200.45
4824,1579.58,778.007,200.463
4825,1586.06,773.137,200.492
4826,1347.47,483.361,169.825
4827,1343.18,486.587,170.432
4828,1338.91,489.795,171.1
4829,1334.67,492.984,171.832
4830,1330.46,496.155,172.623
4831,1615.72,782.106,203.986
4832,1444.98,503.854,174.151
4833,1510.65,610.874,184.856
4834,1427.39,485.812,171.639
4835,1440.61,507.153,173.691
4836,1506.7,613.843,184.499
4837,1453.83,528.491,175.794
4838,1405.15,471.245,169.26
4839,1396.25,477.944,169.161
4840,1374.45,494.344,170.168
4841,1370.17,497.567,170.555
4842,1365.91,500.77,171.003
4843,1361.68,503.955,171.512
4844,1357.47,507.122,172.081
4845,1353.28,510.27,172.709
4846,1349.12,513.401,173.398
4847,1344.98,516.512,174.146
4848,1572.5,752.051,197.939
4849,1569.17,754.556,197.892
4850,1556.05,764.429,198.209
4851,1552.81,766.861,198.394
4852,1549.6,769.279,198.623
4853,1543.23,774.073,199.2
4854,1540.07,776.449,199.547
4855,1536.93,778.812,199.945
4856,1533.81,781.16,200.374
4857,1602.58,760.702,201.416
4858,1418.54,492.455,171.245
4859,1422.95,489.141,171.398
4860,1392.65,511.939,171.712
4861,1396.9,508.74,171.475
4862,1523.78,632.278,187.095
4863,1519.92,635.183,186.739
4864,1497.51,589.47,182.651
4865,1493.48,592.503,182.288
4866,1484.38,568.066,180.481
4867,1480.26,571.165,180.101
4868,1467.04,549.828,177.934
4869,1572.8,720.544,196.096
4870,1569.3,723.17,195.871
4871,1546.4,771.683,198.892
4872,1589.45,739.298,198.905
4873,1565.86,757.046,197.903
4874,1409.81,499.029,171.114
4875,1400.69,474.604,169.188
4876,1565.83,725.782,195.683
4877,1536.91,653.682,189.37
4878,1550.05,675.086,191.685
4879,1563.18,696.49,194.044
4880,1576.31,717.894,196.449
4881,1359.51,536.869,175.741
4882,1374.03,557.227,177.416
4883,1388.56,577.585,179.181
4884,1403.08,597.942,181.03
4885,1417.61,618.3,182.946
4886,1432.13,638.658,184.919
4887,1446.66,659.015,186.949
4888,1461.18,679.372,189.023
4889,1475.71,699.73,191.155
4890,1490.23,720.087,193.344
4891,1504.76,740.444,195.608
4892,1519.28,760.802,197.953
4893,1363.57,533.817,175.033
4894,1378.01,554.233,176.745
4895,1392.46,574.649,178.539
4896,1406.91,595.065,180.417
4897,1421.35,615.482,182.361
4898,1435.8,635.898,184.363
4899,1450.25,656.314,186.418
4900,1464.69,676.73,188.516
4901,1479.14,697.146,190.67
4902,1493.59,717.563,192.877
4903,1508.04,737.979,195.156
4904,1522.48,758.395,197.514
4905,1367.65,530.746,174.383
4906,1382.02,551.221,176.125
4907,1396.39,571.696,177.948
4908,1410.76,592.172,179.852
4909,1425.12,612.647,181.823
4910,1439.49,633.122,183.849
4911,1453.86,653.598,185.926
4912,1468.23,674.073,188.051
4913,1482.6,694.548,190.223
4914,1496.96,715.024,192.442
4915,1511.33,735.499,194.733
4916,1525.7,755.974,197.102
4917,1371.76,527.657,173.791
4918,1386.05,548.191,175.564
4919,1400.33,568.726,177.413
4920,1414.62,589.261,179.342
4921,1428.91,609.796,181.338
4922,1443.2,630.33,183.388
4923,1457.49,650.869,185.487
4924,1471.78,671.405,187.633
4925,1486.07,691.939,189.825
4926,1500.36,712.473,192.062
4927,1514.65,733.004,194.365
4928,1528.94,753.538,196.744
4929,1375.89,524.55,173.257
4930,1390.1,545.144,175.06
4931,1404.31,565.739,176.933
4932,1418.52,586.333,178.884
4933,1432.72,606.927,180.903
4934,1446.93,627.522,182.974
4935,1461.14,648.117,185.094
4936,1475.35,668.711,187.259
4937,1489.56,689.305,189.47
4938,1503.77,709.899,191.723
4939,1517.98,730.494,194.037
4940,1532.19,751.088,196.427
4941,1380.04,521.425,172.782
4942,1394.17,542.079,174.614
4943,1408.3,562.734,176.511
4944,1422.43,583.388,178.478
4945,1436.56,604.043,180.512
4946,1450.69,624.697,182.606
4947,1464.82,645.352,184.748
4948,1478.95,666.007,186.932
4949,1493.08,686.661,189.158
4950,1507.21,707.316,191.427
4951,1521.34,727.97,193.751
4952,1535.47,748.625,196.15
4953,1388.42,515.12,172.01
4954,1414.9,526.482,173.264
4955,1419.12,523.307,173.182
4956,1410.7,529.639,173.412
4957,1406.53,532.776,173.623
4958,1552.14,736.086,195.413
4959,1548.76,738.623,195.468
4960,1545.41,741.146,195.575
4961,1428.62,547.443,175.258
4962,1432.76,544.33,175.192
4963,1424.51,550.537,175.389
4964,1420.42,553.613,175.582
4965,1562.37,728.383,195.551
4966,1558.94,730.967,195.45
4967,1538.41,715.125,192.988
4968,1534.96,717.725,193.046
4969,1552.44,704.572,193.259
4970,1548.9,707.234,193.119
4971,1556.0,701.895,193.458
4972,1559.58,699.204,193.687
4973,1414.16,495.752,171.168
4974,1555.53,733.533,195.402
4975,1436.25,510.417,173.445
4976,1449.56,531.692,175.534
4977,1462.86,552.967,177.664
4978,1423.37,520.114,173.121
4979,1402.39,535.895,173.896
4980,1384.22,518.281,172.366
4981,1431.93,513.66,173.361
4982,1427.64,516.9,173.194
4983,1416.36,556.671,175.835
4984,1476.17,574.242,179.823
4985,1489.47,595.518,182.004
4986,1502.78,616.793,184.221
4987,1516.08,638.069,186.475
4988,1542.08,743.653,195.725
4989,1538.76,746.146,195.917
4990,1430.33,577.447,177.837
4991,1434.31,574.45,177.599
4992,1546.36,677.863,191.326
4993,1542.69,680.619,191.092
4994,1539.05,683.361,190.885
4995,1529.39,659.344,188.764
4996,1533.14,656.523,189.013
4997,1525.66,662.15,188.546
4998,1444.29,598.223,179.903
4999,1448.2,595.287,179.679
5000,1445.32,534.876,175.364
5001,1436.92,541.2,175.168
5002,1441.11,538.049,175.253
5003,1454.58,559.197,177.332
5004,1458.71,556.089,177.473
5005,1524.71,725.431,193.509
5006,1528.11,722.877,193.311
5007,1531.52,720.309,193.157
5008,1545.38,709.881,193.021
5009,1541.89,712.511,192.976
5010,1535.43,686.086,190.736
5011,1531.83,688.795,190.643
5012,1398.27,538.996,174.226
5013,1412.32,559.711,176.145
5014,1426.37,580.426,178.13
5015,1440.42,601.141,180.181
5016,1454.47,621.856,182.292
5017,1468.52,642.572,184.451
5018,1482.56,663.287,186.651
5019,1496.61,684.001,188.891
5020,1510.66,704.716,191.174
5021,1458.26,618.999,182.029
5022,1472.23,639.774,184.203
5023,1486.2,660.55,186.417
5024,1500.17,681.326,188.673
5025,1514.14,702.102,190.967
5026,1462.08,616.124,181.818
5027,1475.97,636.961,184.005
5028,1489.86,657.798,186.231
5029,1503.75,678.635,188.499
5030,1517.63,699.472,190.804
5031,1438.32,571.435,177.42
5032,1452.12,592.334,179.511
5033,1465.93,613.232,181.661
5034,1479.73,634.131,183.86
5035,1493.54,655.029,186.097
5036,1507.35,675.928,188.373
5037,1521.15,696.826,190.688
5038,1472.1,577.302,179.608
5039,1485.49,598.515,181.777
5040,1498.88,619.727,183.992
5041,1512.27,640.938,186.253
5042,1442.35,568.404,177.301
5043,1446.4,565.353,177.247
5044,1528.25,691.488,190.607
5045,1524.69,694.165,190.622
5046,1521.95,664.938,188.396
5047,1508.48,643.789,186.098
5048,1495.0,622.641,183.84
5049,1481.53,601.493,181.624
5050,1468.06,580.345,179.453
5051,1518.27,667.71,188.307
5052,1504.71,646.625,186.008
5053,1491.15,625.539,183.756
5054,1477.6,604.454,181.538
5055,1464.04,583.369,179.372
5056,1450.48,562.284,177.253
5057,1514.61,670.465,188.279
5058,1510.96,673.205,188.3
5059,1456.07,589.363,179.404
5060,1469.79,610.324,181.564
5061,1483.52,631.284,183.769
5062,1497.24,652.245,186.016
5063,1473.68,607.398,181.524
5064,1487.32,628.42,183.736
5065,1500.96,649.443,185.989
5066,1460.04,586.375,179.357
5067,1411.6,403.821,166.785
5068,1404.95,408.825,166.312
5069,1395.8,384.427,163.62
5070,1402.92,379.072,164.105
5071,1386.64,360.025,160.962
5072,1394.23,354.333,161.44
5073,1377.49,335.624,158.294
5074,1385.53,329.585,158.747
5075,1368.33,311.233,155.586
5076,1376.85,304.814,155.984
5077,1359.17,286.826,152.85
5078,1368.18,280.058,153.071
5080,1313.06,107.738,123.673
5082,1312.68,83.7412,118.276
5084,1312.6,59.7368,112.903
5086,1312.53,35.7331,107.532
5109,1049.19,11.7039,104.621
5111,1049.11,35.7107,113.29
5113,1049.03,59.7139,121.988
5115,1048.94,83.7162,130.609
5116,1049.03,107.732,139.05
5118,1235.77,379.687,166.22
5119,1230.37,383.748,167.884
5120,1249.7,400.492,167.785
5121,1244.6,404.327,169.279
5122,1263.63,421.296,169.295
5123,1286.88,435.084,168.461
5124,1291.33,431.735,167.536
5125,1295.81,428.369,166.67
5126,1300.51,424.833,165.789
5127,1305.3,421.226,164.949
5128,1332.54,432.017,165.009
5129,1328.02,435.422,165.476
5130,1337.1,428.592,164.599
5131,1341.97,424.921,164.141
5132,1346.99,421.152,163.723
5133,1352.07,417.323,163.374
5134,1357.24,413.433,163.103
5135,1369.13,435.773,165.448
5136,1373.74,432.308,165.431
5137,1378.37,428.822,165.495
5138,1383.43,425.02,165.519
5139,1388.68,421.068,165.591
5140,1394.02,417.054,165.75
5141,1399.44,412.969,165.993
5142,1410.23,436.136,168.423
5143,1254.55,396.842,166.441
5144,1240.81,375.89,164.746
5188,1245.93,372.039,163.333
5189,1259.47,393.139,165.15
5192,1251.12,368.134,161.985
5193,1264.46,389.385,163.918
5194,1273.01,414.24,166.91
5195,1277.8,410.636,165.796
5198,1256.39,364.17,160.712
